qasm_path,runtime,fidelity,matrix_product_state_max_bond_dimension,mps_lapack,opt_level,matrix_product_state_truncation_threshold,mps_sample_measure_algorithm
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.018237590789794922,1.0,64,1,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.017625808715820312,1.0,64,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010082244873046875,1.0,4,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.018574237823486328,1.0,256,1,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014678955078125,1.0,256,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010189056396484375,1.0,128,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010442018508911133,1.0,64,1,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009724617004394531,1.0,128,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01805281639099121,1.0,64,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.018732547760009766,1.0,256,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009784221649169922,1.0,256,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010359525680541992,1.0,64,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01794576644897461,1.0,128,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010243654251098633,1.0,4,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014839410781860352,1.0,16,0,3,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01048421859741211,1.0,512,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010722637176513672,1.0,4,1,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014281988143920898,1.0,2048,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009787559509277344,1.0,256,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014200448989868164,1.0,512,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.016303300857543945,1.0,256,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.018607378005981445,1.0,8,1,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014274358749389648,1.0,256,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01030588150024414,1.0,8,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010356664657592773,1.0,32,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010593414306640625,1.0,128,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010106563568115234,1.0,128,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009784221649169922,1.0,1024,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010334491729736328,1.0,64,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.011141061782836914,1.0,128,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010315656661987305,1.0,32,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009826898574829102,1.0,256,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010341644287109375,1.0,128,1,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014615535736083984,1.0,2048,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01145172119140625,1.0,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014779090881347656,1.0,64,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01029825210571289,1.0,1024,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.013829469680786133,1.0,128,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010274648666381836,1.0,4,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010133504867553711,1.0,2048,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009849309921264648,1.0,2048,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.013625383377075195,1.0,128,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010395050048828125,1.0,128,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010321855545043945,1.0,2048,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014048099517822266,1.0,2048,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014241933822631836,1.0,2048,1,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009879350662231445,1.0,2048,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010274410247802734,1.0,512,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010506868362426758,1.0,32,1,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010282516479492188,1.0,2048,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014519691467285156,1.0,16,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010657548904418945,1.0,64,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010291576385498047,1.0,8,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01575016975402832,1.0,512,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009900331497192383,1.0,1024,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010194540023803711,1.0,2048,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010537147521972656,1.0,4,1,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010395050048828125,1.0,2048,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.01058340072631836,1.0,1024,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010259151458740234,1.0,4,0,1,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.00973653793334961,1.0,8,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010758161544799805,1.0,4,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.012400627136230469,1.0,32,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010735511779785156,1.0,32,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.00990605354309082,1.0,4,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010417699813842773,1.0,256,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.015558481216430664,1.0,4,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010493755340576172,1.0,4,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014380931854248047,1.0,8,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.013646125793457031,1.0,2048,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.010487079620361328,1.0,4,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.009790420532226562,1.0,16,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/qft/qft_ucx_5.qasm,0.014729499816894531,1.0,4,1,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.021519184112548828,1.0,1024,1,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02309393882751465,0.971,128,0,3,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02736210823059082,1.0,256,1,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02115607261657715,1.0,64,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02086496353149414,1.0,128,1,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02423691749572754,1.0,16,1,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.018854141235351562,1.0,16,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017680644989013672,1.0,256,0,2,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01865243911743164,1.0,256,0,2,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.02157115936279297,1.0,512,1,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017552614212036133,1.0,256,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.022040128707885742,1.0,32,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01808333396911621,1.0,64,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013796091079711914,1.0,128,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.014331817626953125,1.0,16,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.015029668807983398,1.0,1024,1,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.020915985107421875,1.0,64,1,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01902174949645996,0.971,256,1,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01840996742248535,1.0,32,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.021726369857788086,1.0,16,0,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.018163204193115234,0.971,128,0,2,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01789999008178711,1.0,32,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013941764831542969,1.0,512,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.014297723770141602,1.0,4,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013959407806396484,1.0,32,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013972043991088867,1.0,1024,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.019080400466918945,1.0,4,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013702630996704102,1.0,128,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013913154602050781,1.0,1024,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013490676879882812,1.0,2048,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013447284698486328,1.0,2048,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01869821548461914,1.0,64,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017301559448242188,0.599,8,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017803430557250977,1.0,2048,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.0206756591796875,1.0,2048,1,3,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.018405675888061523,1.0,4,0,2,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013998031616210938,1.0,128,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013754844665527344,1.0,2048,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01402592658996582,1.0,2048,0,1,1e-6,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01399683952331543,0.599,2048,0,1,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.014555692672729492,0.971,4,0,1,1e-2,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.016866207122802734,0.599,512,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017130613327026367,1.0,2048,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01859140396118164,1.0,2048,0,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.0169525146484375,1.0,32,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.016821861267089844,0.599,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.021121740341186523,0.599,2048,0,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013500690460205078,1.0,2048,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.025208473205566406,1.0,4,1,3,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013429403305053711,1.0,16,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.014969110488891602,1.0,2048,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013737678527832031,1.0,4,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013550996780395508,1.0,2048,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.023139238357543945,0.599,2048,1,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.016898393630981445,0.971,32,0,1,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013297319412231445,1.0,64,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01697564125061035,1.0,2048,0,1,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.014463424682617188,1.0,4,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.016739606857299805,0.599,4,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.018449783325195312,1.0,4,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.021780967712402344,0.599,2048,0,3,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017746686935424805,0.599,128,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.017042160034179688,1.0,4,1,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.01461029052734375,1.0,4,1,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.019264698028564453,1.0,2048,0,3,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.020210742950439453,1.0,2048,1,3,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_5.qasm,0.013432979583740234,1.0,1024,0,1,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.16960883140563965,1.0,512,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.14122867584228516,1.0,256,0,1,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.11069440841674805,0.903,64,1,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.14577174186706543,0.903,64,1,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.1672501564025879,1.0,2048,1,3,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.09833335876464844,0.996,128,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.07496166229248047,0.903,64,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.14040279388427734,1.0,256,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.05834841728210449,0.216,4,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.2078239917755127,1.0,128,1,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.13330674171447754,1.0,256,0,1,1e-7,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.16399931907653809,1.0,1024,1,2,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.09833812713623047,0.903,1024,0,2,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.11394619941711426,0.996,128,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.21192550659179688,1.0,128,1,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.19840049743652344,1.0,2048,1,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.0674126148223877,0.903,512,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.20213675498962402,1.0,64,1,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.04452991485595703,0.05,64,0,2,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.13888335227966309,1.0,2048,0,2,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.05891251564025879,0.05,32,0,2,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.09054040908813477,0.903,2048,0,3,1e-3,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.14636945724487305,1.0,128,0,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.12158679962158203,1.0,128,0,1,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.04792070388793945,0.203,4,0,2,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.0912623405456543,0.996,256,0,1,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.13254833221435547,1.0,1024,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.06183362007141113,0.311,2048,0,2,1e-2,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.12671279907226562,1.0,2048,0,2,1e-5,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.06727194786071777,0.903,1024,0,1,1e-3,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.2186596393585205,1.0,1024,1,1,1e-7,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.05066561698913574,0.05,2048,0,1,1e-1,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.15555739402770996,1.0,256,0,2,1e-8,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.11179828643798828,0.996,1024,0,2,1e-4,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.10637426376342773,1.0,2048,0,1,1e-5,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.13864493370056152,0.922,16,0,2,1e-8,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.10676717758178711,0.996,512,0,2,1e-4,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.1328415870666504,1.0,2048,0,1,1e-6,mps_apply_measure
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.0395207405090332,0.041,4,0,3,1e-1,mps_probabilities
feniqs_optimizer/data/paper_data/realamprandom/realamprandom_ucx_11.qasm,0.07346868515014648,0.511,8,0,1,1e-8,mps_apply_measure
